timestamp,amount,price,symbol,slippage_pct
2018-07-03 09:17:00+05:30,-50.0,26193.71021,BANKNIFTY20180726FUT,-0.0001397557469344971
2018-07-09 09:17:00+05:30,50.0,10838.1672,NIFTY20180726FUT,2.0040690351878217e-05
2018-07-10 09:17:00+05:30,50.0,26775.354,BANKNIFTY20180726FUT,-0.00013428457799881502
2018-07-10 09:17:00+05:30,50.0,26775.354,BANKNIFTY20180726FUT,-0.00013428457799881502
2018-07-12 09:22:00+05:30,-50.0,11002.94897,NIFTY20180726FUT,0.0005496439276955707
2018-07-13 09:17:00+05:30,50.0,11041.2078,NIFTY20180726FUT,0.0007167211985535481
2018-07-26 15:16:00+05:30,-50.0,27390.520800000002,BANKNIFTY20180726FUT,
2018-07-26 15:16:00+05:30,50.0,27450.739049999996,BANKNIFTY20180830FUT,
2018-07-26 15:16:00+05:30,-50.0,11162.767,NIFTY20180726FUT,
2018-07-26 15:16:00+05:30,50.0,11205.690690000001,NIFTY20180830FUT,
2018-07-27 09:17:00+05:30,-50.0,27499.499,BANKNIFTY20180830FUT,0.00020545243345343177
2018-07-27 09:17:00+05:30,50.0,27510.501,BANKNIFTY20180830FUT,0.00019454538513691974
2018-07-27 09:29:00+05:30,-50.0,11241.7512,NIFTY20180830FUT,0.0007199029320390721
2018-07-30 09:17:00+05:30,50.0,11326.01475,NIFTY20180830FUT,0.0007921454796082905
2018-08-09 09:57:00+05:30,-50.0,28263.14624,BANKNIFTY20180830FUT,-0.00022282172287426487
2018-08-16 09:17:00+05:30,-50.0,27876.123659999997,BANKNIFTY20180830FUT,0.001135035366456754
2018-08-20 09:18:00+05:30,-50.0,11526.6942,NIFTY20180830FUT,0.0005380953619644432
2018-08-23 09:17:00+05:30,50.0,11604.87051,NIFTY20180830FUT,0.0006312117645538392
2018-08-30 15:16:00+05:30,50.0,28106.72022,BANKNIFTY20180830FUT,
2018-08-30 15:16:00+05:30,-50.0,28224.60395,BANKNIFTY20180927FUT,
2018-08-30 15:16:00+05:30,-50.0,11673.114909999998,NIFTY20180830FUT,
2018-08-30 15:16:00+05:30,50.0,11735.3466,NIFTY20180927FUT,
2018-09-05 14:04:00+05:30,-50.0,11437.61202,NIFTY20180927FUT,0.0006498861953419852
2018-09-11 14:19:00+05:30,50.0,27121.17315,BANKNIFTY20180927FUT,0.0007074441000663683
2018-09-17 09:17:00+05:30,-50.0,11449.509639999998,NIFTY20180927FUT,0.0010722888202551845
2018-09-17 09:17:00+05:30,-50.0,26959.607000000004,BANKNIFTY20180927FUT,0.00032790167770105875
2018-09-19 14:20:00+05:30,50.0,11274.604469999998,NIFTY20180927FUT,5.361628525797414e-05
2018-09-21 12:40:00+05:30,50.0,26267.602469999998,BANKNIFTY20180927FUT,-0.001022933693358003
2018-09-25 09:17:00+05:30,-50.0,10969.05575,NIFTY20180927FUT,0.0011513927716110613
2018-09-25 09:17:00+05:30,-50.0,24854.178170000003,BANKNIFTY20180927FUT,0.001834221089685106
2018-09-26 09:17:00+05:30,50.0,11131.32582,NIFTY20180927FUT,-2.4630780840161545e-05
