Date,Open,High,Low,Close,Adj Close,Volume
2021-06-15 00:00:00+05:30,26.0,26.559999465942383,23.6299991607666,25.020000457763672,24.75128173828125,695315
2021-06-16 00:00:00+05:30,25.360000610351562,25.979999542236328,24.059999465942383,24.309999465942383,24.048906326293945,191485
2021-06-17 00:00:00+05:30,24.0,24.389999389648438,23.139999389648438,23.84000015258789,23.583955764770508,80805
2021-06-18 00:00:00+05:30,24.0,25.719999313354492,22.25,25.290000915527344,25.018383026123047,640440
2021-06-21 00:00:00+05:30,25.540000915527344,26.3799991607666,24.309999465942383,25.809999465942383,25.53279685974121,1035360
2021-06-22 00:00:00+05:30,26.399999618530273,27.299999237060547,25.709999084472656,26.010000228881836,25.730649948120117,474305
2021-06-23 00:00:00+05:30,25.920000076293945,26.760000228881836,25.600000381469727,25.739999771118164,25.46354866027832,106815
2021-06-24 00:00:00+05:30,26.360000610351562,26.360000610351562,24.729999542236328,25.020000457763672,24.75128173828125,81885
2021-06-25 00:00:00+05:30,25.059999465942383,25.899999618530273,25.030000686645508,25.479999542236328,25.206340789794922,95535
2021-06-28 00:00:00+05:30,25.700000762939453,25.989999771118164,25.479999542236328,25.829999923706055,25.552581787109375,132590
2021-06-29 00:00:00+05:30,25.850000381469727,25.920000076293945,25.239999771118164,25.3700008392334,25.097524642944336,94635
2021-06-30 00:00:00+05:30,25.309999465942383,26.209999084472656,25.0,25.34000015258789,25.06784439086914,204295
