Date,Open,High,Low,Close,Volume
2019-10-16 09:30:00,750.0,750.0,750.0,750.0,7670
2019-10-16 10:00:00,750.0,750.0,718.35,725.0,25425
2019-10-16 10:15:00,725.0,738.0,722.0,737.0,3365
2019-10-16 10:30:00,737.0,738.0,733.0,734.5,922
2019-10-16 10:45:00,735.0,738.0,718.35,719.0,3687
2019-10-16 11:00:00,719.0,720.0,712.5,712.55,2619
2019-10-16 11:15:00,712.55,713.0,712.55,713.0,319
2019-10-16 11:30:00,715.0,728.0,712.6,728.0,183
2019-10-16 11:45:00,728.0,728.0,713.0,725.0,1028
2019-10-16 12:00:00,725.0,725.0,717.5,717.5,30
2019-10-16 12:15:00,717.5,725.0,717.0,717.0,63
2019-10-16 12:30:00,717.0,725.0,712.5,712.5,9024
2019-10-16 12:45:00,712.5,712.5,712.5,712.5,475
2019-10-16 13:00:00,712.5,712.5,712.5,712.5,0
2019-10-16 13:15:00,712.5,712.5,712.5,712.5,0
2019-10-16 13:30:00,712.5,712.5,712.5,712.5,0
2019-10-16 13:45:00,712.5,712.5,712.5,712.5,70
2019-10-16 14:00:00,712.5,712.5,712.5,712.5,0
2019-10-16 14:30:00,712.5,712.5,712.5,712.5,674
2019-10-16 14:45:00,712.5,712.5,712.5,712.5,236
2019-10-16 15:00:00,715.0,720.0,715.0,715.0,66
2019-10-16 15:15:00,715.0,715.0,712.5,712.5,590
2019-10-17 09:15:00,687.0,705.0,687.0,688.15,596
2019-10-17 09:30:00,688.15,690.0,678.55,678.55,1810
2019-10-17 09:45:00,678.55,678.55,678.3,678.3,1894
2019-10-17 10:00:00,678.55,680.0,678.3,678.3,309
2019-10-17 10:15:00,678.3,680.0,678.3,680.0,1094
2019-10-17 10:30:00,680.0,680.0,678.3,678.5,5661
2019-10-17 10:45:00,680.0,680.0,678.5,680.0,153
2019-10-17 11:00:00,680.0,680.0,680.0,680.0,50
2019-10-17 11:15:00,680.0,680.0,680.0,680.0,69
2019-10-17 11:45:00,680.0,690.0,680.0,690.0,16
2019-10-17 12:00:00,690.0,690.0,690.0,690.0,0
2019-10-17 12:15:00,690.0,690.0,680.0,680.0,21
2019-10-17 12:30:00,680.0,680.0,680.0,680.0,20
2019-10-17 12:45:00,685.0,685.0,685.0,685.0,15
2019-10-17 13:00:00,685.0,700.0,685.0,688.0,659
2019-10-17 13:15:00,688.0,700.0,685.0,685.1,393764
2019-10-17 13:30:00,685.1,735.0,685.1,735.0,889
2019-10-17 13:45:00,735.0,735.0,678.3,719.9,6901
