Date,Open,High,Low,Close,Adj Close,Volume
2021-07-01 00:00:00+05:30,2865.800048828125,2875.0,2805.64990234375,2853.800048828125,2794.349365234375,33807
2021-07-02 00:00:00+05:30,2874.0,2910.0,2832.85009765625,2865.199951171875,2805.51171875,114553
2021-07-05 00:00:00+05:30,2890.0,2890.0,2825.0,2848.550048828125,2789.208740234375,114339
2021-07-06 00:00:00+05:30,2880.0,3114.0,2855.0,3019.199951171875,2956.303466796875,392484
2021-07-07 00:00:00+05:30,3042.0,3107.60009765625,3000.0,3044.550048828125,2981.12548828125,134418
2021-07-08 00:00:00+05:30,3060.60009765625,3099.949951171875,3025.0,3040.050048828125,2976.71923828125,62864
2021-07-09 00:00:00+05:30,3050.0,3079.0,3012.0,3072.949951171875,3008.93359375,65347
2021-07-12 00:00:00+05:30,3100.0,3289.0,3085.050048828125,3238.75,3171.2802734375,239742
2021-07-13 00:00:00+05:30,3238.75,3288.949951171875,3191.10009765625,3220.550048828125,3153.459228515625,94583
2021-07-14 00:00:00+05:30,3229.800048828125,3239.0,3184.449951171875,3218.64990234375,3151.598876953125,40479
2021-07-15 00:00:00+05:30,3218.0,3258.39990234375,3198.0,3219.35009765625,3152.2841796875,31270
2021-07-16 00:00:00+05:30,3195.0,3249.0,3130.449951171875,3158.550048828125,3092.750732421875,31298
2021-07-19 00:00:00+05:30,3158.550048828125,3220.0,3140.0,3186.39990234375,3120.0205078125,39839
2021-07-20 00:00:00+05:30,3210.0,3238.0,3120.0,3160.449951171875,3094.61083984375,98639
2021-07-22 00:00:00+05:30,3160.0,3238.0,3131.39990234375,3146.0,3080.462158203125,40407
2021-07-23 00:00:00+05:30,3161.75,3197.449951171875,3060.0,3077.39990234375,3013.291259765625,31602
2021-07-26 00:00:00+05:30,3100.0,3144.949951171875,3078.449951171875,3113.800048828125,3048.932861328125,25678
2021-07-27 00:00:00+05:30,3130.0,3173.550048828125,2990.0,3032.550048828125,2969.37548828125,72922
2021-07-28 00:00:00+05:30,3019.949951171875,3067.89990234375,2985.0,3038.550048828125,2975.250244140625,27527
2021-07-29 00:00:00+05:30,3050.0,3212.0,3041.0,3178.39990234375,3112.187255859375,117514
2021-07-30 00:00:00+05:30,3200.0,3300.0,3181.10009765625,3259.14990234375,3191.255126953125,73392
2021-08-02 00:00:00+05:30,3280.0,3302.0,3213.10009765625,3250.5,3182.78515625,52748
2021-08-03 00:00:00+05:30,3226.0,3275.0,3226.0,3266.199951171875,3212.98486328125,26343
2021-08-04 00:00:00+05:30,3266.0,3437.60009765625,3192.0,3349.199951171875,3309.8330078125,175804
2021-08-05 00:00:00+05:30,3371.0,3425.39990234375,3341.64990234375,3363.14990234375,3323.618896484375,99002
2021-08-06 00:00:00+05:30,3349.199951171875,3366.0,3340.949951171875,3358.199951171875,3318.72705078125,35308
2021-08-09 00:00:00+05:30,3358.199951171875,3699.89990234375,3350.0,3507.699951171875,3466.469970703125,324516
2021-08-10 00:00:00+05:30,3507.699951171875,3507.699951171875,3312.699951171875,3345.0,3305.682373046875,47648
2021-08-11 00:00:00+05:30,3347.0,3367.449951171875,3163.050048828125,3221.10009765625,3183.23876953125,44424
2021-08-12 00:00:00+05:30,3219.89990234375,3244.0,3055.550048828125,3124.25,3087.527099609375,66017
2021-08-13 00:00:00+05:30,3117.89990234375,3132.35009765625,3089.699951171875,3110.050048828125,3073.493896484375,54307
2021-08-16 00:00:00+05:30,3141.0,3159.89990234375,3071.25,3115.5,3078.880126953125,60728
2021-08-17 00:00:00+05:30,3120.0,3218.0,3112.199951171875,3191.85009765625,3154.33251953125,70588
2021-08-18 00:00:00+05:30,3192.0,3284.050048828125,3120.10009765625,3161.89990234375,3124.734619140625,80279
2021-08-20 00:00:00+05:30,3140.0,3169.14990234375,3091.60009765625,3113.14990234375,3076.557373046875,27414
2021-08-23 00:00:00+05:30,3116.0,3164.35009765625,3005.550048828125,3030.35009765625,2994.730712890625,127085
2021-08-24 00:00:00+05:30,3031.0,3085.0,3031.0,3051.35009765625,3015.484130859375,254204
2021-08-25 00:00:00+05:30,3079.199951171875,3196.0,3072.949951171875,3165.300048828125,3128.094482421875,55358
2021-08-26 00:00:00+05:30,3180.0,3180.0,3130.39990234375,3154.449951171875,3117.3720703125,16561
2021-08-27 00:00:00+05:30,3170.0,3170.0,3120.0,3125.300048828125,3088.564697265625,16313
2021-08-30 00:00:00+05:30,3149.64990234375,3185.300048828125,3132.449951171875,3146.10009765625,3109.120361328125,11676
2021-08-31 00:00:00+05:30,3146.199951171875,3291.85009765625,3140.0,3271.39990234375,3232.947509765625,73462
2021-09-01 00:00:00+05:30,3329.89990234375,3410.050048828125,3319.64990234375,3392.39990234375,3352.52490234375,219393
2021-09-02 00:00:00+05:30,3440.0,3518.0,3430.14990234375,3464.550048828125,3423.8271484375,95586
2021-09-03 00:00:00+05:30,3509.949951171875,3540.0,3430.0,3499.85009765625,3458.712158203125,100380
2021-09-06 00:00:00+05:30,3499.85009765625,3589.949951171875,3478.85009765625,3558.5,3516.6728515625,62129
2021-09-07 00:00:00+05:30,3540.0,3598.0,3527.949951171875,3545.10009765625,3503.430419921875,49874
2021-09-08 00:00:00+05:30,3575.0,3575.0,3439.0,3478.0,3437.119140625,55560
2021-09-09 00:00:00+05:30,3513.60009765625,3528.14990234375,3460.0,3498.5,3457.378173828125,35955
2021-09-13 00:00:00+05:30,3470.0,3515.949951171875,3450.0,3472.949951171875,3432.12841796875,19765
2021-09-14 00:00:00+05:30,3492.0,3516.550048828125,3381.0,3391.89990234375,3352.031005859375,51215
2021-09-15 00:00:00+05:30,3412.0,3438.300048828125,3380.0,3395.25,3355.341552734375,67810
2021-09-16 00:00:00+05:30,3412.0,3468.800048828125,3380.0,3441.050048828125,3400.603271484375,57908
2021-09-17 00:00:00+05:30,3467.0,3479.550048828125,3360.050048828125,3379.449951171875,3339.727294921875,74545
2021-09-20 00:00:00+05:30,3360.0,3369.5,3258.25,3275.050048828125,3236.554443359375,46912
2021-09-21 00:00:00+05:30,3274.0,3284.0,3131.300048828125,3229.10009765625,3191.14453125,100245
2021-09-22 00:00:00+05:30,3257.14990234375,3289.0,3205.64990234375,3215.449951171875,3177.655029296875,30141
2021-09-23 00:00:00+05:30,3231.39990234375,3267.0,3185.0,3195.35009765625,3157.79150390625,32037
2021-09-24 00:00:00+05:30,3228.0,3238.85009765625,3120.0,3134.75,3097.90380859375,39573
2021-09-27 00:00:00+05:30,3151.199951171875,3190.0,3103.050048828125,3121.89990234375,3085.20458984375,47685
2021-09-28 00:00:00+05:30,3149.14990234375,3149.14990234375,3051.0,3092.64990234375,3056.298583984375,66216
2021-09-29 00:00:00+05:30,3089.25,3119.699951171875,3048.300048828125,3058.64990234375,3022.697998046875,76061
2021-09-30 00:00:00+05:30,3095.0,3224.60009765625,3082.0,3107.75,3071.220947265625,138864
2021-10-01 00:00:00+05:30,3098.0,3219.699951171875,3090.0,3208.5,3170.786865234375,233748
2021-10-04 00:00:00+05:30,3216.0,3400.0,3215.0,3309.300048828125,3270.40185546875,129584
2021-10-05 00:00:00+05:30,3349.0,3396.300048828125,3296.800048828125,3342.25,3302.964599609375,169274
2021-10-06 00:00:00+05:30,3358.0,3459.85009765625,3315.0,3349.14990234375,3309.783447265625,160243
2021-10-07 00:00:00+05:30,3370.0,3436.5,3357.10009765625,3412.0,3371.894775390625,60764
2021-10-08 00:00:00+05:30,3420.0,3459.0,3380.10009765625,3395.5,3355.588623046875,73285
2021-10-11 00:00:00+05:30,3412.0,3593.89990234375,3370.0,3448.14990234375,3407.61962890625,182847
2021-10-12 00:00:00+05:30,3440.0,3485.0,3366.39990234375,3423.10009765625,3382.8642578125,64829
2021-10-13 00:00:00+05:30,3458.85009765625,3463.60009765625,3355.0,3364.5,3324.953125,80653
2021-10-14 00:00:00+05:30,3364.5,3511.89990234375,3364.5,3456.0,3415.37744140625,138210
2021-10-18 00:00:00+05:30,3425.550048828125,3514.949951171875,3422.60009765625,3451.050048828125,3410.48583984375,79046
2021-10-19 00:00:00+05:30,3480.0,3483.699951171875,3278.35009765625,3334.050048828125,3294.861083984375,178743
2021-10-20 00:00:00+05:30,3303.699951171875,3334.949951171875,3185.0,3213.14990234375,3175.3818359375,134972
2021-10-21 00:00:00+05:30,3230.0,3263.699951171875,3146.050048828125,3246.949951171875,3208.78466796875,91027
2021-10-22 00:00:00+05:30,3249.0,3260.0,3150.14990234375,3175.050048828125,3137.72998046875,58821
2021-10-25 00:00:00+05:30,3175.050048828125,3180.0,3011.0,3103.10009765625,3066.6259765625,95117
2021-10-26 00:00:00+05:30,3132.89990234375,3198.949951171875,3069.699951171875,3157.800048828125,3120.682861328125,92457
2021-10-27 00:00:00+05:30,3173.39990234375,3250.0,3156.0,3182.64990234375,3145.240478515625,96690
2021-10-28 00:00:00+05:30,3208.0,3250.0,3161.35009765625,3207.949951171875,3170.2431640625,226308
2021-10-29 00:00:00+05:30,3205.14990234375,3348.800048828125,3130.800048828125,3315.75,3276.776123046875,58259
2021-11-01 00:00:00+05:30,3334.800048828125,3427.949951171875,3287.64990234375,3390.449951171875,3350.59814453125,82817
2021-11-02 00:00:00+05:30,3419.449951171875,3499.64990234375,3371.050048828125,3466.89990234375,3426.149169921875,88968
2021-11-03 00:00:00+05:30,3474.14990234375,3525.25,3401.0,3511.14990234375,3469.87939453125,54392
2021-11-04 00:00:00+05:30,3505.85009765625,3534.89990234375,3433.75,3507.10009765625,3465.877197265625,20976
2021-11-08 00:00:00+05:30,3510.0,3838.0,3485.14990234375,3782.800048828125,3738.33642578125,421944
