Date,Open,High,Low,Close,Adj Close,Volume
2014-07-01 00:00:00+05:30,119.0,124.5199966430664,119.0,120.51000213623047,110.671630859375,46080
2014-07-02 00:00:00+05:30,121.80000305175781,122.0,120.0,120.08000183105469,110.27674102783203,31115
2014-07-03 00:00:00+05:30,121.0,123.1500015258789,120.0,120.72000122070312,110.8644790649414,22075
2014-07-04 00:00:00+05:30,120.9800033569336,120.9800033569336,117.5999984741211,118.0,108.36653900146484,17730
2014-07-07 00:00:00+05:30,118.0,119.9800033569336,115.4000015258789,116.05000305175781,106.57573699951172,27480
2014-07-08 00:00:00+05:30,119.9800033569336,119.9800033569336,114.19999694824219,115.01000213623047,105.6206283569336,102425
2014-07-09 00:00:00+05:30,114.19999694824219,115.5999984741211,113.80000305175781,114.01000213623047,104.70228576660156,44785
2014-07-10 00:00:00+05:30,114.0,119.69999694824219,112.0,115.91000366210938,106.4471664428711,33315
2014-07-11 00:00:00+05:30,114.62000274658203,118.79000091552734,110.12000274658203,110.12999725341797,101.13903045654297,13980
2014-07-14 00:00:00+05:30,109.02999877929688,109.02999877929688,104.8499984741211,106.45999908447266,97.76866912841797,26725
2014-07-15 00:00:00+05:30,105.5999984741211,111.77999877929688,105.5999984741211,111.77999877929688,102.65434265136719,56980
2014-07-16 00:00:00+05:30,112.52999877929688,117.36000061035156,112.52999877929688,116.81999969482422,107.28287506103516,14385
2014-07-17 00:00:00+05:30,117.0,122.0,114.5999984741211,120.13999938964844,110.33183288574219,23880
2014-07-18 00:00:00+05:30,121.4000015258789,123.80000305175781,115.19999694824219,117.68000030517578,108.0726547241211,9280
2014-07-21 00:00:00+05:30,116.19999694824219,122.80000305175781,115.5999984741211,117.05000305175781,107.49409484863281,11280
2014-07-22 00:00:00+05:30,115.80000305175781,119.19999694824219,115.80000305175781,115.95999908447266,106.49307250976562,6120
2014-07-23 00:00:00+05:30,117.0,117.97000122070312,114.01000213623047,115.04000091552734,105.64818572998047,15350
2014-07-24 00:00:00+05:30,113.19999694824219,116.0,113.19999694824219,114.83999633789062,105.46451568603516,19280
2014-07-25 00:00:00+05:30,116.0,118.80000305175781,109.54000091552734,115.26000213623047,105.85023498535156,39560
2014-07-28 00:00:00+05:30,118.80000305175781,118.80000305175781,112.62999725341797,114.73999786376953,105.3726806640625,8655
2014-07-30 00:00:00+05:30,114.73999786376953,119.80000305175781,114.73999786376953,118.97000122070312,109.25733947753906,50260
2014-07-31 00:00:00+05:30,113.19999694824219,116.0,113.02999877929688,114.29000091552734,104.95940399169922,104030
2014-08-01 00:00:00+05:30,110.43000030517578,115.38999938964844,110.43000030517578,112.72000122070312,103.51760864257812,22980
2014-08-04 00:00:00+05:30,111.19999694824219,113.5999984741211,111.0,112.19999694824219,103.04003143310547,20520
2014-08-05 00:00:00+05:30,111.19999694824219,117.80999755859375,111.19999694824219,117.79000091552734,108.1736831665039,37780
2014-08-06 00:00:00+05:30,119.80000305175781,122.19999694824219,113.5999984741211,120.62000274658203,110.77264404296875,68715
2014-08-07 00:00:00+05:30,120.30000305175781,123.0,118.0199966430664,118.4000015258789,108.73389434814453,27780
2014-08-08 00:00:00+05:30,117.0,123.5,114.4000015258789,118.62999725341797,108.94509887695312,353055
2014-08-11 00:00:00+05:30,117.19999694824219,119.76000213623047,115.0,115.25,105.841064453125,15140
2014-08-12 00:00:00+05:30,114.5999984741211,115.4000015258789,113.19999694824219,114.04000091552734,104.72982788085938,10425
2014-08-13 00:00:00+05:30,113.0199966430664,116.69000244140625,112.16000366210938,112.93000030517578,103.71044158935547,22400
2014-08-14 00:00:00+05:30,115.7699966430664,116.36000061035156,112.05999755859375,115.2300033569336,105.82268524169922,24245
2014-08-18 00:00:00+05:30,117.58999633789062,119.4000015258789,116.0199966430664,116.27999877929688,106.7869644165039,30960
2014-08-19 00:00:00+05:30,117.37999725341797,122.08999633789062,116.5,122.08999633789062,112.12263488769531,352715
2014-08-20 00:00:00+05:30,123.94000244140625,125.80000305175781,120.80000305175781,122.52999877929688,112.52670288085938,159725
2014-08-21 00:00:00+05:30,125.30000305175781,125.30000305175781,121.19999694824219,122.04000091552734,112.07671356201172,37780
2014-08-22 00:00:00+05:30,117.0,122.95999908447266,117.0,120.91999816894531,111.04814910888672,35075
2014-08-25 00:00:00+05:30,122.0,123.19999694824219,119.0999984741211,121.91000366210938,111.95734405517578,79790
2014-08-26 00:00:00+05:30,121.98999786376953,122.16000366210938,115.81999969482422,116.93000030517578,107.3838882446289,125325
2014-08-27 00:00:00+05:30,116.05000305175781,119.19999694824219,116.05000305175781,118.66000366210938,108.97265625,33570
2014-08-28 00:00:00+05:30,124.58999633789062,124.58999633789062,119.0999984741211,119.76000213623047,109.98285675048828,197790
2014-09-01 00:00:00+05:30,121.5999984741211,125.73999786376953,118.05000305175781,124.44000244140625,114.28077697753906,269305
2014-09-02 00:00:00+05:30,123.44999694824219,130.1999969482422,122.4000015258789,126.61000061035156,116.27361297607422,227595
